Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,target
0.8154212563262875,0.25,0.13670223895275094,0.4666666666666667,0.6066452286119598,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
,0.25,0.2897173655028487,0.9333333333333333,0.6687905799869054,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.5385531408157189,0.5,0.13543863902314457,0.4,0.5375339303251857,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.12677213032140353,0.6,0.41407358276953304,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.15153319440309615,0.25,0.3404513161023849,0.4,0.5934311572457442,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.8124441798154212,0.25,0.0,0.6,0.8101316974028809,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,103.05246
0.020839535576064334,0.25,0.3645872680692236,0.2,0.6960269123745091,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.30604346531705867,0.25,0.40230265833587847,0.4,0.6598501950567439,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.10896100029770764,0.5,0.3821783058374508,0.8666666666666667,0.020875675196420786,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
,0.25,0.14970749426568625,0.7333333333333333,0.5599467004037538,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.38374516225066985,0.5,0.41373094434789165,0.2,0.8102774784482759,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.16403691574873472,0.25,0.08270569723827675,0.8666666666666667,0.3268010353011786,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.4790116105983923,0.25,0.0,0.4,0.33603298232213014,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,554.9283
0.13247990473355167,0.25,0.20585110653750618,0.4,0.6591434553688346,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.8064900267936886,0.25,0.15152669155863072,0.6,0.4085432807725885,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
,0.5,0.6863625909310902,0.3333333333333333,0.1809279176669577,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.4819886871092587,0.25,0.10986064351153402,0.0,0.8376485091117417,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.5325989877939863,0.5,0.0,1.0,0.2720257256656482,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,103.05246
0.24263173563560586,0.25,0.09647194654620174,0.8666666666666667,0.6558791534810128,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6278654361417088,0.5,0.06159423029324081,0.3333333333333333,0.4238775712025318,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,246.79788
0.5415302173265852,0.25,0.12355368431096364,0.3333333333333333,0.0100844677542558,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.32420363203334324,0.25,0.06657617852358123,0.6,0.9257735773134004,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.17058648407264065,0.5,0.13312711582376743,0.8666666666666667,0.6700693610868617,0.0,0.375,1.0,1.0,0.0,256.2298
0.0741292051205716,0.25,0.4043009110400751,0.26666666666666666,0.24137931034482762,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.054182792497767196,0.5,0.0,0.0,0.4146345414120472,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,103.05246
0.6219112831199761,0.25,0.22087204765322976,0.5333333333333333,0.4059968013422087,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.8809169395653469,0.5,0.0665713243233176,0.4,0.370930918539939,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.33581423042572195,0.5,0.1388750018558587,0.4,0.36569217863378445,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.4045846978267341,0.5,0.13356065677793047,0.4,0.706672338771279,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,256.2298
0.3718368562072045,0.25,0.18040205168598564,0.4666666666666667,0.1826440419030991,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.5980946710330455,0.25,0.07986837238093533,0.6,0.7055393387167176,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
,0.25,0.08253310894424404,0.6666666666666666,0.4088348428633785,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.9255730872283418,0.5,0.06943179546593903,0.4,0.8410696748144915,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.6427508186960404,0.25,0.04871164318556722,0.7333333333333333,0.46529302842645137,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.7826734147067579,0.5,0.3765822224818407,0.6666666666666666,0.2914657559471847,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.7409943435546293,0.75,0.4193992505405241,0.4,0.5879008552487996,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.6516820482286394,0.5,0.26516960679232077,0.3333333333333333,0.08217958860759494,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.711223578445966,0.25,0.11015187389819735,0.5333333333333333,0.25542373690528164,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
,0.25,0.036236601878130555,0.6,0.5649160437581843,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,246.79788
0.657636201250372,0.25,0.44286757848281644,0.13333333333333333,0.41692270706023576,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
,0.5,0.09509987949625513,0.26666666666666666,0.9530209924705371,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.7231318844894313,0.25,0.08223896789135007,0.6,0.9185382338498473,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.8154212563262875,0.25,0.24151806446133847,0.8666666666666667,0.9591122531099957,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.5,0.5084660914104617,0.4,0.599690364469664,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.03304554927061629,0.25,0.10766890566010102,0.6,0.5653533868943693,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.21762429294432872,0.25,0.13960044061059781,0.26666666666666666,0.23798031018114366,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.21434950878237566,0.5,0.104268598628072,0.3333333333333333,0.17751783473374078,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.27627270020839534,0.25,0.04896252283942165,0.0,0.21129385366652123,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,246.79788
0.8213754093480202,0.25,0.27494547483247794,0.6,0.6733225802051507,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.34206609109854125,1.0,0.034518968915336054,0.8666666666666667,0.2342897479266696,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.2646621018160167,0.25,0.25443796186066286,0.3333333333333333,0.778195418212571,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.9345043167609407,0.25,0.07355687692867365,0.6,0.48402631902007864,0.0,0.375,1.0,1.0,0.0,246.79788
0.8898481690979457,0.5,0.09484186840114771,0.2,0.23983113269314718,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
,0.25,0.15983620179438862,0.4,0.19611642705150592,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.25,0.08262008595456928,0.2,0.24563083124181584,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,256.2298
0.964275081869604,0.25,0.074770145815572,0.4,0.38398812609122657,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.4909199166418577,0.25,0.2817313810714215,0.7333333333333333,0.3290892009493671,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.7856504912176242,0.5,0.11706901657749558,0.0,0.5229174623526845,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.8511461744566835,0.25,0.17105093080371514,0.0,0.42940787319947626,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
,0.25,0.7114351996167807,0.0,0.5119915566346573,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.38374516225066985,0.25,0.02762071157786552,0.6666666666666666,0.3869830314273244,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,463.80276
0.9106877046740102,0.5,0.25147783593325296,0.06666666666666667,0.5715793458096902,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.657636201250372,0.25,0.2509909636636537,0.0,0.33190507693147103,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
,0.75,1.0,0.6,0.01505381110868617,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.6725215838047037,0.5,0.02220646143493157,0.8666666666666667,0.039036924378000895,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,400.69513
0.6874069663590354,0.5,0.04224675994878154,0.4,0.31913943147097346,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.07680857398035129,0.5,0.32632840821519166,0.3333333333333333,0.7793395010366653,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.7171777314676987,0.25,0.050166997930043554,0.5333333333333333,0.32809089917066786,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
0.7826734147067579,0.5,0.37626884075100814,0.6666666666666666,0.29785966144696646,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.1783268830008931,0.5,0.09615599094597409,0.4,0.38626520896988226,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.8303066388806192,0.25,0.07972429131263924,0.6666666666666666,0.24308435181143612,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
0.657636201250372,0.25,0.2714646548174639,0.8666666666666667,0.8047360936817984,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.8362607919023519,0.25,0.1479741276378743,0.8666666666666667,0.660702715790048,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.520690681750521,0.25,0.06573273419133202,0.0,0.3658268769096465,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,246.79788
,0.5,0.323812242314694,0.0,0.29784857867743353,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.5,0.20484737163054273,0.3333333333333333,0.40032071829986915,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
,0.25,0.07103319953177824,0.6,0.47453605821693595,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,246.79788
,0.25,0.23239617553906688,0.26666666666666666,0.567462523188564,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.6278654361417088,0.25,0.1843433873008034,0.6,0.8727033091444785,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.25,0.825327511362297,0.5333333333333333,0.22776114415102577,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.17743376004763323,0.25,0.4229906851419403,0.9333333333333333,0.3761918239851594,0.0,0.375,1.0,1.0,0.0,212.13007
0.4641262280440607,0.25,0.0,0.4,0.35405953322784817,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,103.05246
0.9345043167609407,0.25,0.7658054900325207,0.5333333333333333,0.32269529544958536,0.0,0.375,1.0,1.0,0.0,212.13007
0.28818100625186066,0.25,0.14044831582965675,0.8666666666666667,0.21796823848756006,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.4730574575766597,0.25,0.0,0.2,0.367240356285465,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,103.05246
,0.25,0.0,0.8666666666666667,0.7017029954168486,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,785.8885
0.14081571896397738,0.5,0.4045421718998998,0.13333333333333333,0.2523052160628547,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.0702590056564454,0.25,0.17636023010886773,0.4,0.6127364892514187,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
,0.25,0.03470943834044811,0.6,0.867588184744653,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.7558797261089609,0.5,0.14601926919752392,0.8666666666666667,0.2771408500654736,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.34206609109854125,0.5,0.18176950863612745,0.4,0.6729074026080315,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.26376897886275674,0.25,0.5690016456542262,0.4,0.2833778917503274,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.10896100029770764,0.5,0.38193248740576813,0.8666666666666667,0.01917063372981232,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.07293837451622509,0.25,0.04496488962511098,0.9333333333333333,0.4821865792776081,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.3003870199464126,0.25,0.2975473295726516,0.9333333333333333,0.5768402512549106,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.7261089610002976,0.25,0.23496719606545902,0.5333333333333333,0.01263094718463555,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.07889252753795772,0.5,0.09365191265300754,0.3333333333333333,0.30481452558926236,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.27627270020839534,0.25,0.3340474765195829,0.8666666666666667,0.6375721232540376,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.7767192616850254,0.25,0.031084972930108833,0.8666666666666667,0.5620890850065474,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.8213754093480202,0.25,0.30796703265719616,0.4,0.2598321216171978,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.7558797261089609,0.25,0.11490071545998977,0.9333333333333333,0.564209304070275,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.9702292348913367,0.5,0.1747434940623104,0.06666666666666667,0.31106265004364914,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.050312593033640995,0.0,0.2488488338231899,0.5333333333333333,0.5706032095700567,0.0,0.375,1.0,1.0,0.0,212.13007
,0.5,0.20625558408767197,0.8666666666666667,0.9609630756219993,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.7707651086632926,0.25,0.08047549039048332,0.4,0.6531868930052379,0.0,0.375,1.0,1.0,0.0,246.79788
0.6338195891634414,0.25,0.2846925328387343,0.8666666666666667,0.8331054261239634,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6933611193807679,0.5,0.6641774682020916,0.3333333333333333,0.6242455191510259,0.0,0.375,1.0,1.0,0.0,212.13007
0.9255730872283418,0.5,0.16895277612439197,0.4,0.6875238705805327,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.964275081869604,0.5,0.3995619787209596,0.8,0.8844817355958098,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.8719857100327477,0.25,0.2394889654928313,0.6,0.7072554629528591,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.19231914260196487,0.25,0.4311198453070505,0.26666666666666666,0.30324418239851597,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
,0.5,0.10564542100214701,0.3333333333333333,0.3412828049978176,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.791604644239357,0.25,0.14397586099832235,0.6666666666666666,0.5097144737560018,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.29443286692467996,0.25,0.0,0.4,0.33816428415539074,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,103.05246
0.19470080381065794,0.25,0.2474345064950729,0.6666666666666666,0.14148689846137058,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.901756475141411,0.5,0.050151341512006745,0.2,0.6562943310781318,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
0.9404584697826734,0.5,0.4694391092100663,0.6666666666666666,0.20220768769096467,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.5236677582613872,0.25,0.4717074204484715,0.8666666666666667,0.5046104321257094,0.0,0.375,1.0,1.0,0.0,212.13007
0.3477225364691872,0.25,0.34607862268757106,0.8666666666666667,0.1109640986468791,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.5534385233700505,0.25,0.10679802938008572,0.4666666666666667,0.3634261785246618,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.13664781184876448,0.0,0.07081650321179814,0.3333333333333333,0.9785633661610651,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
0.03780887168800242,0.5,0.13670939820291694,0.6666666666666666,0.31078217072239206,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.33581423042572195,0.25,0.39271737095648557,0.2,0.34270736714316896,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.25,0.0,0.6,0.47296571502618956,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,785.8885
0.9315272402500743,0.25,0.03651573538762511,0.6,0.5163888585770406,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.19857100327478414,0.25,0.11210607419427265,0.26666666666666666,0.3737800428306417,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.5,0.38505475783542775,0.13333333333333333,0.03647936217808819,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.10896100029770764,0.25,0.2590012067368822,0.4666666666666667,0.321270733304234,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.33015778505507587,0.25,0.17354232514246004,0.6,0.36257365779135753,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.42244715689193213,0.5,0.18221040968260618,0.0,0.5965607608577042,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8213754093480202,0.5,0.29301391439047747,0.4,0.2288941442055871,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.6665674307829711,0.25,0.6985728017799682,0.6,0.2842304124836317,0.0,0.375,1.0,1.0,0.0,212.13007
,0.25,0.23043432470202865,0.26666666666666666,0.1886006042666958,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.08812146472164337,0.25,0.4389328274006288,0.8666666666666667,0.5132592549650808,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.5,0.4605837748989613,0.8666666666666667,0.8532743616324749,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.18606728192914557,0.25,0.47129199854608816,0.5333333333333333,0.22690862341772153,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.7856504912176242,0.25,0.09402454899775209,0.26666666666666666,0.960267418703623,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.7856504912176242,0.0,0.17086344929181435,0.4,0.47636471518987356,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.9255730872283418,0.5,0.1686905071757115,0.4,0.6807037047140987,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.7231318844894313,0.5,0.16194574885841706,0.3333333333333333,0.3547662729157574,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.056266746055373636,0.25,0.145500262183977,0.7333333333333333,0.29033275589262336,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.09377791009228938,0.25,0.3163980616631438,0.4,0.08840554752291577,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.43137838642453114,0.5,0.28997176761902044,0.8666666666666667,0.40273249945438677,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.41947008038106576,0.5,0.2442620162583574,0.3333333333333333,0.21456923832387612,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
,0.25,0.1704387453922369,0.6,0.34084546186163256,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.8600774039892825,0.5,0.30238661498926056,0.3333333333333333,0.06002513231121784,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.5325989877939863,0.5,0.3996479298913819,1.0,0.27159946529899615,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.026495980946710344,0.75,0.1359434202327362,0.9333333333333333,0.6707761007747709,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
,0.5,0.3282004146339832,0.13333333333333333,0.6171448739633348,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.7767192616850254,0.25,0.04856937278649742,0.6,0.6411279872326496,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.4135159273593331,0.25,0.06518635393772432,0.5333333333333333,0.43011461288738556,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.1393271807085442,0.25,0.06954120808932235,0.6666666666666666,0.47012767350501977,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
,0.25,0.3655787608746947,0.8666666666666667,0.8294148638694894,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.6516820482286394,0.5,0.3880373008366203,0.4,0.6236734777389786,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.8213754093480202,0.25,0.047555957287919684,0.4666666666666667,0.3163013899498036,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.5921405180113128,0.5,0.30008981197451484,0.8666666666666667,0.5385211493343519,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.2825245608812147,0.25,0.1382776694938186,0.6,0.9032039434199041,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.11878535278356653,0.5,0.10690302347617622,0.06666666666666667,0.5261706814709735,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.7767192616850254,0.25,0.25491208837845597,0.5333333333333333,0.542211711588826,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.3477225364691872,0.5,0.0,0.0,0.07506786065037103,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,103.05246
0.29443286692467996,0.5,0.10905545188409943,0.4,0.5974243643605412,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8511461744566835,0.25,0.16149830962749667,0.5333333333333333,0.6815673082169359,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8362607919023519,0.25,0.2487397363674876,0.5333333333333333,0.2738876309471847,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.08812146472164337,0.25,0.43638148013526684,0.8666666666666667,0.5268995866979486,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.44924084548972903,0.25,0.12540458067488494,0.4,0.6202523120362288,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.964275081869604,0.5,0.4018980602804229,0.8,0.8823504337625492,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.31795177136052394,0.25,0.31065656859117063,0.6,0.8613622258293322,0.0,0.375,1.0,1.0,0.0,212.13007
0.3539743971420065,0.25,0.08462413836207264,0.6,0.5972785833151463,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.16053923892474117,0.5333333333333333,0.3869719486577914,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.3539743971420065,0.5,0.03392620030491237,0.8666666666666667,0.563917741979485,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.6963381958916344,0.25,0.12093404453495456,0.6,0.3586026162156264,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.09258707948794287,0.5,0.4695195202270369,0.9333333333333333,0.052935569893059815,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.43137838642453114,0.25,0.026494129252645195,0.5333333333333333,0.3557534919249237,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,463.80276
0.8303066388806192,0.25,0.16121234439503399,0.8666666666666667,0.36156427324312534,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.5980946710330455,0.25,0.46484827480224034,0.9333333333333333,0.07962202640768223,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.7261089610002976,0.25,0.666574355494838,0.06666666666666667,0.23442444620253172,0.0,0.375,1.0,1.0,0.0,212.13007
0.6278654361417088,0.25,0.5368696733282351,0.8666666666666667,0.7085342440528155,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.6338195891634414,0.25,0.10373058267752835,0.6,0.33760332551287653,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.3896993152724025,0.25,0.5475649534712854,0.0,0.5378144096464428,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.6129800535873772,0.25,0.30399354066927614,0.4,0.5837951153972064,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.6219112831199761,0.25,0.4777466635522744,1.0,0.31928521251636843,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.6073838843857418,0.5333333333333333,0.13523877400698386,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
,0.5,0.09300977395231504,0.3333333333333333,0.29756809935617645,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.2435248585888657,0.25,0.06696984458633616,0.2,0.08528702668048888,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.1899907502920438,0.26666666666666666,0.5064612546377129,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.6516820482286394,0.25,0.10155548382572592,0.0,0.32440033691619385,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.18844894313783864,0.5,0.27303613340300187,0.4,0.3698090012549106,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.6814528133373027,0.0,0.0,0.26666666666666666,0.4685684130838063,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,103.05246
0.3003870199464126,0.25,0.11038305866186691,0.8666666666666667,0.9020820261348756,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6427508186960404,0.25,0.042921209516537565,0.3333333333333333,0.14163267950676567,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.4611491515331944,0.25,0.1631426012169891,0.6,0.6639559349083369,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.8660315570110152,0.25,0.2851718132750759,0.7333333333333333,0.6490700703841117,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
